avg_A_AS_min,avg_A_AS_max,avg_A_AS_avg,avg_A_AS_std,avg_A_AS_median,avg_A_prefix_min,avg_A_prefix_max,avg_A_prefix_avg,avg_A_prefix_std,avg_A_prefix_median,avg_editdist_min,avg_editdist_max,avg_editdist_avg,avg_editdist_std,avg_editdist_median,avg_interarrival_min,avg_interarrival_max,avg_interarrival_avg,avg_interarrival_std,avg_interarrival_median,avg_path_len_min,avg_path_len_max,avg_path_len_avg,avg_path_len_std,avg_path_len_median,editdist_10_min,editdist_10_max,editdist_10_avg,editdist_10_std,editdist_10_median,editdist_11_min,editdist_11_max,editdist_11_avg,editdist_11_std,editdist_11_median,editdist_12_min,editdist_12_max,editdist_12_avg,editdist_12_std,editdist_12_median,editdist_13_min,editdist_13_max,editdist_13_avg,editdist_13_std,editdist_13_median,editdist_14_min,editdist_14_max,editdist_14_avg,editdist_14_std,editdist_14_median,editdist_15_min,editdist_15_max,editdist_15_avg,editdist_15_std,editdist_15_median,editdist_16_min,editdist_16_max,editdist_16_avg,editdist_16_std,editdist_16_median,editdist_17_min,editdist_17_max,editdist_17_avg,editdist_17_std,editdist_17_median,editdist_7_min,editdist_7_max,editdist_7_avg,editdist_7_std,editdist_7_median,editdist_8_min,editdist_8_max,editdist_8_avg,editdist_8_std,editdist_8_median,editdist_9_min,editdist_9_max,editdist_9_avg,editdist_9_std,editdist_9_median,max_A_AS_min,max_A_AS_max,max_A_AS_avg,max_A_AS_std,max_A_AS_median,max_A_prefix_min,max_A_prefix_max,max_A_prefix_avg,max_A_prefix_std,max_A_prefix_median,max_editdist_min,max_editdist_max,max_editdist_avg,max_editdist_std,max_editdist_median,max_path_len_min,max_path_len_max,max_path_len_avg,max_path_len_std,max_path_len_median,nb_A_min,nb_A_max,nb_A_avg,nb_A_std,nb_A_median,nb_A_prefix_min,nb_A_prefix_max,nb_A_prefix_avg,nb_A_prefix_std,nb_A_prefix_median,nb_W_min,nb_W_max,nb_W_avg,nb_W_std,nb_W_median,nb_W_prefix_min,nb_W_prefix_max,nb_W_prefix_avg,nb_W_prefix_std,nb_W_prefix_median,nb_dup_A_min,nb_dup_A_max,nb_dup_A_avg,nb_dup_A_std,nb_dup_A_median,nb_dup_W_min,nb_dup_W_max,nb_dup_W_avg,nb_dup_W_std,nb_dup_W_median,nb_implicit_W_min,nb_implicit_W_max,nb_implicit_W_avg,nb_implicit_W_std,nb_implicit_W_median,nb_new_A_min,nb_new_A_max,nb_new_A_avg,nb_new_A_std,nb_new_A_median,nb_new_A_afterW_min,nb_new_A_afterW_max,nb_new_A_afterW_avg,nb_new_A_afterW_std,nb_new_A_afterW_median,nb_orign_change_min,nb_orign_change_max,nb_orign_change_avg,nb_orign_change_std,nb_orign_change_median,nb_tolonger_min,nb_tolonger_max,nb_tolonger_avg,nb_tolonger_std,nb_tolonger_median,nb_toshorter_min,nb_toshorter_max,nb_toshorter_avg,nb_toshorter_std,nb_toshorter_median
8,176,60.7,31.130833807646756,55.5,1,27,11.65,5.265252259477431,11.0,2,3,2.0833333333333335,0.27871780678530217,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.333333333333333,0.542019658992608,5.0,0,248,19.116666666666667,37.28683671338178,8.0,0,252,18.133333333333333,37.21648380310353,6.0,35,426,85.25,53.433508498960414,72.0,0,161,12.683333333333334,31.77542578181792,1.0,0,30,3.8833333333333333,6.93576255792303,0.0,0,6,1.1166666666666667,1.6681631699512856,0.0,0,20,1.4833333333333334,3.1968823089339935,0.5,0,34,1.35,5.364114914276103,0.0,67,1580,269.81666666666666,247.16230114510716,180.0,20,732,158.88333333333333,105.43390437658275,140.5,0,379,38.85,66.30893924448507,18.5,882,40242,3585.2833333333333,6021.42950281282,1976.0,486,1140,932.6666666666666,124.43099873555498,960.5,12,41,17.916666666666668,5.502824133690598,16.0,14,44,22.216666666666665,5.3933155950069,21.0,9384,172205,24597.283333333333,24225.41944090655,17186.5,616,151817,5189.866666666667,19853.64562130838,1694.5,627,6990,1543.7666666666667,1136.7145545523172,1235.0,85,1463,318.5833333333333,264.9564269688327,240.5,2777,70003,8557.516666666666,9969.592532842249,5535.5,0,0,0.0,0.0,0.0,5347,99875,14560.883333333333,14248.298456951326,10339.5,176,4362,714.05,690.0852913387113,494.0,431,2930,764.8333333333334,395.1871544036443,662.0,0,133,31.45,26.48979656460008,27.0,1798,67096,5391.783333333334,8793.580622965757,3468.5,3333,32779,9169.1,6466.570677632277,6713.0
12,121,52.6,22.280340197627908,51.5,1,22,9.25,4.172651069662133,9.0,1,4,2.1166666666666667,0.415450201656585,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.366666666666666,0.5513209612012655,5.0,1,1614,85.35,255.06681245030546,26.5,0,861,35.13333333333333,114.94397554515109,5.0,5,121,35.516666666666666,20.00804216839892,32.5,0,56,4.166666666666667,9.404590777041594,1.5,0,15,1.5,3.212792227689971,0.0,0,42,2.183333333333333,5.918920156515803,0.0,0,10,1.1,2.319409626812209,0.0,0,15,1.4666666666666666,3.0833982280542944,0.0,32,2154,371.75,328.4554312825152,323.0,16,1128,128.31666666666666,181.74982728331304,62.5,0,338,37.86666666666667,59.71839754757085,15.0,617,14493,2645.05,2765.2134157684395,1547.5,274,913,683.1166666666667,174.2886843149203,734.0,12,27,16.216666666666665,3.8755717639046687,15.5,14,30,21.716666666666665,3.5989248237502323,22.0,9728,470830,35027.066666666666,71734.6968462445,14735.0,669,452530,11640.65,58320.79670087316,1629.0,545,31084,1864.9833333333333,4514.730303305162,871.5,91,18803,803.9666666666667,2970.996528397738,170.5,2883,143832,10701.416666666666,22165.019360788392,4795.5,0,6,0.13333333333333333,0.7911944770819445,0.0,6160,462990,22407.033333333333,60687.76540955887,9189.0,122,12198,919.7,2018.131593532384,376.5,357,20450,998.9166666666666,2580.0137911316247,566.0,0,698,70.46666666666667,90.28138060317762,59.0,1759,184327,7356.283333333334,23803.398743999125,2894.0,3804,278663,15050.75,37185.12096398144,6123.0
19,163,54.1,31.150101341076276,47.5,3,23,8.616666666666667,3.866815212420377,8.0,2,4,2.1,0.3541521266540118,2.0,1000,1000,1000.0,0.0,1000.0,5,8,5.283333333333333,0.6661721329614915,5.0,0,119,20.066666666666666,28.418105154372476,10.0,0,421,25.883333333333333,74.39429804710105,8.0,11,207,47.6,30.469323277961866,40.0,0,35,4.583333333333333,8.17870667880033,1.0,0,15,1.15,2.589581472630245,0.0,0,14,1.0,2.1471305250322867,0.0,0,21,1.6333333333333333,3.6404817462298533,0.0,0,3,0.23333333333333334,0.6731324866865128,0.0,102,4393,377.8333333333333,585.1700945434776,273.0,0,817,83.8,132.89537110455333,47.0,1,617,36.733333333333334,88.62659559256286,13.5,626,74350,5029.466666666666,12740.502824426083,1786.0,504,904,743.8166666666667,96.96487074292466,755.0,12,23,16.15,3.0963346291370417,16.0,15,28,21.0,2.8043549667724,22.0,9000,149250,22458.6,23551.639987662737,16374.5,746,10865,2801.266666666667,1883.0164033117828,2390.5,505,17436,1296.7666666666667,2223.9166120102486,933.0,90,7040,351.51666666666665,935.0284594901361,150.0,2814,70216,8648.283333333333,11882.704975237377,5882.5,0,0,0.0,0.0,0.0,4918,66783,12568.783333333333,10929.120951969027,9565.5,126,8501,585.65,1089.7685001404222,374.0,349,5002,655.8833333333333,709.1059802617222,502.5,2,172,59.733333333333334,37.28991623894246,56.0,1523,21664,3946.7,4052.4853320032753,2746.5,3395,45591,8622.083333333334,7395.2934512584425,6422.0
31,228,61.56666666666667,30.11636565434131,55.5,3,26,9.366666666666667,4.129130358092888,9.0,2,3,2.0166666666666666,0.12909944487358055,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.083333333333333,0.381418701676649,5.0,0,131,16.35,23.657030345031956,9.0,0,228,15.716666666666667,36.712853550482954,6.5,0,78,22.616666666666667,21.660001147680354,14.5,0,12,1.5666666666666667,2.560234805615884,0.0,0,12,0.6,1.7774481803693476,0.0,0,6,0.5,1.3592121347010717,0.0,0,18,0.6333333333333333,2.6678669615057244,0.0,0,32,0.7166666666666667,4.162348044426109,0.0,16,502,233.48333333333332,93.50092751586843,244.5,1,174,49.06666666666667,34.534613766807915,39.5,0,89,15.75,15.74976459334433,10.5,460,31389,3528.4166666666665,5932.767188956734,1719.5,223,919,569.5833333333334,206.33133561458183,487.0,10,28,14.783333333333333,3.5989248237502336,14.0,14,24,18.966666666666665,2.4904336744843563,19.0,5887,40058,13845.666666666666,7204.355981442383,11789.5,473,8256,1752.3166666666666,1290.6327904239508,1326.5,395,3323,935.3,532.3675071901595,805.5,63,1628,225.0,219.20534448513666,160.0,1742,13820,4155.533333333334,2288.765017199188,3390.0,0,1,0.016666666666666666,0.12909944487358055,0.0,3612,27435,8767.633333333333,4806.727192586949,7416.5,103,2460,384.9166666666667,386.61145439144286,272.5,234,2012,537.5833333333334,304.67305575642035,445.0,2,1225,94.38333333333334,167.46232479572444,57.5,1070,13055,2902.9,2182.77836246858,2155.0,2542,16843,5864.733333333334,2900.0223486378286,5175.0
28,205,54.55,28.8881096881733,47.5,3,17,9.433333333333334,3.485401354058102,9.0,2,2,2.0,0.0,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.1,0.4395683553021656,5.0,0,328,17.25,41.64646402879475,10.5,0,183,19.733333333333334,27.56801552934104,14.0,0,69,9.516666666666667,13.795714965612667,4.5,0,54,4.166666666666667,10.670991354938637,0.0,0,12,0.8833333333333333,1.9230243365256863,0.0,0,8,0.95,1.9780575988597449,0.0,0,80,1.6333333333333333,10.310380924207402,0.0,0,25,0.7833333333333333,3.435071689808569,0.0,44,303,169.3,63.83939063470274,170.5,3,138,41.9,32.98109371098662,31.0,0,49,12.283333333333333,12.477901369976845,6.0,405,29611,2314.133333333333,5147.237299020648,971.5,339,780,478.26666666666665,130.60340622477705,410.5,9,24,14.383333333333333,3.125031073291839,14.0,14,26,19.566666666666666,3.259232865270062,19.0,7359,44783,12277.45,6359.006657916292,10848.5,512,6046,1492.9333333333334,931.1177330329187,1275.5,420,2330,801.5,335.29625150184205,730.0,65,1672,205.4,213.15834807938495,148.0,1998,14329,3958.25,2255.8002873571672,3196.5,0,0,0.0,0.0,0.0,4074,29384,7492.283333333334,4090.443882471647,6618.5,165,1886,327.76666666666665,231.15798153941935,280.0,273,1559,499.15,208.9455224596407,456.5,9,212,85.9,40.32230320298209,87.0,1102,13449,2491.266666666667,2044.2279456521746,2063.0,2751,15935,5001.016666666666,2145.810861645267,4566.0
25,211,61.31666666666667,32.933158637657385,52.5,5,32,12.95,4.770761940353493,12.5,2,3,2.05,0.21978417765108274,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.233333333333333,0.49971743428090776,5.0,0,87,14.233333333333333,17.469941901921057,9.0,0,264,17.183333333333334,38.99782334937042,6.0,11,217,49.38333333333333,31.40986116701367,43.5,0,39,3.25,7.439302409432155,1.0,0,31,3.066666666666667,6.591897097545801,1.0,0,14,0.9833333333333333,2.361353150328212,0.0,0,8,0.5333333333333333,1.3208454748234486,0.0,0,32,2.6666666666666665,6.929833971319695,0.0,37,483,269.55,105.83028066241127,294.0,0,266,51.266666666666666,43.10289882369456,35.5,1,81,17.5,16.589255252436995,13.0,603,29009,2726.1833333333334,5037.355357696885,1055.0,394,970,758.8666666666667,98.66060066862447,762.5,12,22,15.016666666666667,2.7952239330969877,14.0,14,26,19.933333333333334,2.821627530505038,20.0,8619,41317,14010.7,6783.613739453456,11719.5,578,3167,1185.7666666666667,614.2259112545622,941.0,471,2029,904.5,309.7805948557019,821.0,66,587,160.71666666666667,84.67466986953137,137.0,2741,17543,4739.283333333334,2857.2496084768727,3853.5,0,1,0.016666666666666666,0.12909944487358055,0.0,4897,29412,8352.95,4296.834204841782,7208.0,152,1597,380.6666666666667,265.78841251263896,299.0,293,1083,537.8,144.53417870372155,487.5,0,145,59.266666666666666,37.52326585234805,49.5,1475,14748,2950.45,2219.133801276097,2238.5,3370,14664,5402.5,2243.483788324439,4802.0
11,189,46.733333333333334,31.739867816982922,43.0,1,18,8.3,4.889629288225355,7.0,1,3,2.0166666666666666,0.2906256644485449,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.166666666666667,0.5261522196019802,5.0,0,351,19.133333333333333,50.621716605528064,5.0,0,93,12.083333333333334,16.33369364297613,7.0,9,422,52.8,54.64889472729759,46.5,0,121,7.2,22.193142932454137,1.0,0,57,3.3833333333333333,9.524440757934949,0.0,0,58,2.15,7.9400828241421575,0.0,0,104,2.4833333333333334,13.420818215813854,0.0,0,69,2.933333333333333,9.389620426375737,0.0,35,499,252.4,113.70422528410117,287.0,3,147,45.25,34.019249286747915,39.5,0,338,25.0,58.26619219189093,8.0,458,33180,2991.266666666667,5521.04055491712,1440.5,439,997,747.2,106.11103873948686,754.0,12,23,16.2,3.085229986207935,17.0,14,29,21.25,3.276133521005765,21.5,7353,135644,21363.6,20167.655482673155,13389.0,682,95201,6826.416666666667,15039.907922423323,1838.5,443,3224,888.1666666666666,474.27633247719893,760.0,68,1698,212.43333333333334,238.14888995187596,142.0,2066,43715,7484.583333333333,7165.755797226153,4040.5,0,0,0.0,0.0,0.0,4811,90974,12951.416666666666,13825.17178278253,7828.5,121,1980,465.23333333333335,420.88870329930666,296.0,242,1280,462.3666666666667,157.213766450594,430.5,4,238,69.8,41.46503530135207,56.5,1240,64517,3866.1666666666665,8296.596995188147,2157.0,3388,53453,9085.25,8856.700647541924,5348.0
22,217,55.71666666666667,29.888545318281004,50.0,4,16,9.0,2.963049276834449,9.0,2,3,2.033333333333333,0.18102033471939252,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.183333333333334,0.536519437993287,5.0,0,98,16.383333333333333,21.323251943508236,9.0,0,74,12.816666666666666,16.872896395354342,6.0,22,202,59.766666666666666,29.783607518837574,55.5,0,51,5.383333333333334,10.485004088433312,2.0,0,27,2.466666666666667,4.586149622677167,1.0,0,18,1.5333333333333334,3.752814386458387,0.0,0,15,1.2333333333333334,3.0161523736779174,0.0,0,88,1.9166666666666667,11.411103226075829,0.0,7,780,100.76666666666667,143.66066027529754,49.0,3,412,75.88333333333334,76.43809762390471,58.5,0,150,32.88333333333333,30.654494329524834,22.0,753,27410,3187.4666666666667,4767.799408769195,1763.0,496,976,765.95,110.84244811932268,784.0,12,24,16.716666666666665,3.4202372138303585,16.0,16,28,21.1,2.6788563206041256,21.0,8237,40618,16171.95,6563.287891492357,14292.5,690,4784,1969.9666666666667,901.7524927562387,1950.0,474,2281,959.45,355.63719014882173,898.0,68,667,212.25,121.72094022038935,164.5,2504,14763,4895.466666666666,2455.9947031540814,4062.0,0,35,0.5833333333333334,4.51848057057532,0.0,5082,24959,10316.85,4461.8580640690825,8930.0,127,2146,430.26666666666665,289.92622478694307,380.0,292,1292,529.3666666666667,175.68036910934435,468.5,6,262,64.11666666666666,50.74298537701296,56.0,1438,11198,3183.3333333333335,2247.5338927077505,2364.5,3569,14141,7133.516666666666,2596.4718858394754,6716.0
22,223,57.31666666666667,34.32619776653605,48.0,3,26,10.916666666666666,4.537197173596316,11.0,2,4,2.1166666666666667,0.41545020165658497,2.0,1000,1008,1000.1333333333333,1.0327955589886497,1000.0,4,8,5.116666666666666,0.6131791749276649,5.0,0,878,68.26666666666667,191.11810765452427,13.0,0,698,36.55,118.50487009945262,8.5,0,133,7.333333333333333,17.774163945311244,2.0,0,72,3.7666666666666666,9.827955055095227,1.0,0,21,2.7,4.326896566628914,0.5,0,9,1.3,2.1097031681322185,0.0,0,8,1.1,1.8567330521964227,0.0,0,11,0.65,1.9556523901722516,0.0,7,454,62.13333333333333,71.15094164644022,41.0,4,214,52.666666666666664,44.7655537468251,39.0,0,1275,53.63333333333333,178.99682476746943,14.0,342,24194,2830.3333333333335,4481.86237268433,1312.5,190,405,331.53333333333336,52.8228464525023,344.5,10,21,15.6,2.8475383362250253,16.0,14,25,20.3,2.5062633405537,20.0,5384,37392,12333.3,6341.7618690226645,10612.5,362,10228,1420.6,1410.381799492245,1026.5,311,2832,754.75,463.56875141464786,645.0,42,482,150.55,103.11149552050233,110.5,1484,12853,3978.7,2168.697799547625,3331.5,0,0,0.0,0.0,0.0,2923,23365,7537.466666666666,4384.768379815833,6231.0,67,1810,397.9166666666667,349.0784619521378,302.5,210,1207,419.21666666666664,204.52798836002586,365.0,0,235,80.61666666666666,44.76420015837667,75.5,771,12119,2621.2833333333333,2447.5425315579932,1821.5,2152,11838,4916.183333333333,2215.054336033751,4176.0
17,152,66.86666666666666,27.951208497973308,64.0,2,17,9.783333333333333,3.728459793182506,10.0,1,2,1.9833333333333334,0.12909944487358055,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.133333333333334,0.4681976500881039,5.0,0,334,32.333333333333336,56.0228968525496,13.0,0,321,18.833333333333332,43.2074878423835,9.5,9,88,43.36666666666667,15.802774554356558,43.0,0,23,2.2,3.540563969248259,1.0,0,12,2.75,3.239716455473288,2.0,0,19,1.7166666666666666,3.288870120066566,0.0,0,11,0.75,1.9711908127674964,0.0,0,19,1.7333333333333334,3.256631652108375,0.0,87,421,285.7,73.54631885382945,299.0,3,326,65.71666666666667,57.358253190273736,45.0,1,74,21.366666666666667,19.530911324747272,13.0,743,18065,4464.633333333333,4319.3425463568365,2576.5,390,936,731.95,130.4913043404601,727.0,12,36,18.333333333333332,6.097142055335259,17.0,16,39,22.883333333333333,5.440250700437967,21.5,8081,41686,18490.483333333334,7608.187192469026,15674.5,602,15439,2464.95,2445.6193311126463,1717.5,440,3263,1100.1833333333334,549.1987226912037,977.5,67,1059,291.15,220.23029741228865,211.5,2434,14330,6215.716666666666,2686.842618640815,5619.0,0,35,0.6,4.518136709090808,0.0,4681,32005,11096.75,5297.583602095056,9502.5,112,2501,479.8333333333333,393.3110713799657,348.5,326,2650,698.1833333333333,426.025402746492,558.0,1,263,68.65,50.36975989484571,54.5,1375,16277,3540.3333333333335,2335.704123259714,2867.0,3164,17167,7556.416666666667,3572.3492829953675,6404.0
10,152,58.88333333333333,23.31079015934697,58.0,2,26,11.8,5.014555086133205,11.0,2,3,2.1166666666666667,0.3237317715130933,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.233333333333333,0.49971743428090815,5.0,0,168,16.133333333333333,27.720436484118657,7.0,0,297,15.533333333333333,44.66768697713153,5.0,0,237,52.583333333333336,36.70417316441846,47.5,0,49,4.483333333333333,8.769151760510821,1.0,0,58,2.95,8.665976721776543,0.0,0,27,1.6,5.026033918424401,0.0,0,44,2.716666666666667,6.9674586633857185,0.0,0,21,2.2333333333333334,4.507495327151629,0.0,84,1128,333.93333333333334,128.74108383366465,334.0,18,478,84.9,70.00646459253433,72.0,1,198,35.483333333333334,39.068168006862436,19.5,741,13790,2578.85,2489.2725628932003,1608.0,261,978,729.5,140.27823441591877,751.5,12,23,15.25,2.7594214574183877,15.5,15,28,20.083333333333332,2.8835692728652162,19.0,8630,44416,15909.633333333333,7097.866251269037,13683.5,486,26615,2258.0333333333333,4104.301893473281,1229.0,413,1891,927.6333333333333,346.6287500994115,862.5,62,370,179.1,86.75773789550857,146.5,2739,26109,5803.683333333333,4022.7729389516367,4425.5,0,0,0.0,0.0,0.0,4984,38871,9147.516666666666,5170.318124467012,7880.0,104,1017,405.73333333333335,177.8062044127921,391.5,276,1170,552.7,226.27868672899052,499.0,6,253,79.98333333333333,45.545094683374124,71.5,1367,6440,2695.1666666666665,1049.7802218199265,2477.0,3127,35851,6452.35,4809.867980939581,5166.0
16,105,43.03333333333333,16.28555215642221,41.0,3,16,7.733333333333333,2.979401979960423,7.0,2,3,2.0166666666666666,0.12909944487358055,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.05,0.2867113353714995,5.0,0,156,20.15,30.581829655609972,8.0,0,122,20.2,27.42187670517644,9.0,5,96,42.0,21.10426095622575,40.5,0,11,2.7333333333333334,2.968002619274888,2.0,0,30,2.3666666666666667,4.953911882326239,0.0,0,51,3.1,7.47356924689506,0.0,0,20,2.0833333333333335,4.187518445865437,0.0,0,22,0.9666666666666667,3.1297731908220925,0.0,22,658,308.01666666666665,94.02622996219702,321.5,14,1524,145.33333333333334,269.49945232274575,73.5,1,334,49.61666666666667,85.03620199490047,15.0,823,15080,3113.8333333333335,3356.3400575509186,1744.0,275,999,672.6333333333333,161.98451136112968,696.5,12,55,17.85,6.326765848495969,16.0,15,60,21.95,5.892900065879336,21.0,8382,165401,22273.7,23384.837196100718,15568.0,694,36934,3716.483333333333,5582.520952594642,2254.0,364,3169,1016.2166666666667,550.3745440157685,861.5,64,1566,305.68333333333334,295.4372508825513,206.5,2668,87219,8463.0,12023.72684686972,5014.0,0,98,2.716666666666667,15.062684464491586,0.0,5152,76255,12797.7,11941.890555689573,9694.5,135,4325,457.23333333333335,543.9978304626063,375.0,261,1812,555.7666666666667,326.0626105346956,469.5,12,185,89.31666666666666,42.85034725515075,89.5,1496,36353,4064.0,5192.91223606999,2739.5,3276,50600,8733.7,7823.788811445623,6578.5
16,186,55.03333333333333,23.93633268900794,54.5,2,22,11.533333333333333,4.466320924303364,12.0,2,3,2.25,0.4366668823046864,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.45,0.5944660045019182,5.0,0,492,41.6,100.99441165946102,13.0,0,391,22.45,57.600442853758956,6.5,19,260,55.21666666666667,44.17112012511506,43.5,0,34,3.8833333333333333,6.610447987759231,1.0,0,39,2.683333333333333,6.258530901062006,0.0,0,15,1.2333333333333334,2.6893806650569045,0.0,0,14,1.15,2.962048077523274,0.0,0,15,0.7666666666666667,2.486346899359541,0.0,25,942,240.16666666666666,132.43484700245995,222.5,7,506,98.11666666666666,100.26644024571742,64.5,3,1476,84.61666666666666,212.44613208893216,24.5,585,15804,2122.2166666666667,2485.678743656683,1214.0,469,923,738.75,91.01790194558582,736.0,12,25,16.4,3.880415843520391,15.5,16,27,20.966666666666665,3.091632593047802,20.0,8621,44174,14855.05,6425.636752526844,13123.0,545,9650,1904.4333333333334,2225.183027068741,1069.0,520,2184,879.15,362.00996451310516,751.5,80,440,185.35,89.81937147144498,152.0,2517,18852,4801.0,2828.9096240454464,3960.5,0,0,0.0,0.0,0.0,4952,24250,9167.383333333333,4058.666070803779,7905.0,117,1654,392.7,237.42083783292512,348.5,250,1258,493.96666666666664,189.43797040923013,431.5,3,443,75.95,58.36165010852445,65.5,1421,10131,2834.3333333333335,1455.7317533986497,2476.5,3313,18095,6333.05,3146.827121031757,5241.5
18,134,61.13333333333333,27.925728776230997,52.5,3,13,7.533333333333333,2.158677142522642,7.0,1,2,1.8333333333333333,0.37582301400141443,2.0,1000,1000,1000.0,0.0,1000.0,4,6,4.95,0.5652358139960071,5.0,0,120,12.533333333333333,17.07060777235287,8.0,0,63,9.766666666666667,13.834820558540168,4.0,2,108,36.13333333333333,23.205395826837904,31.5,0,19,2.7666666666666666,3.9461058541845246,1.0,0,17,1.5666666666666667,2.924859357283185,0.5,0,9,0.5833333333333334,1.7201859050761341,0.0,0,22,0.95,3.228186246281023,0.0,0,9,0.9,1.997456009146278,0.0,29,446,180.38333333333333,96.38765158738474,169.0,8,1419,81.96666666666667,179.91372383061517,49.0,1,519,30.266666666666666,66.66253659523268,18.0,538,22490,7191.683333333333,6771.017111817919,3581.0,177,904,610.45,150.26591401663333,642.0,12,23,15.3,2.6508712990388266,15.0,14,25,20.6,2.585487529018824,21.0,8895,51154,22723.916666666668,11243.906731477195,19538.5,722,7645,3371.3166666666666,1866.7760434309428,3552.0,372,5570,1135.7833333333333,750.0322951615556,943.5,58,1062,357.71666666666664,238.18146419695557,271.5,2755,14211,6807.8,3022.7224052140555,6221.0,0,0,0.0,0.0,0.0,4744,40366,14842.433333333332,8655.326083149595,12421.0,161,2323,441.43333333333334,306.001017316724,375.5,251,1619,632.25,343.51733111978643,481.5,20,266,111.21666666666667,48.96317940915507,105.5,1048,15179,4927.4,3529.11344895474,3492.5,3441,29114,9915.033333333333,6076.767631424431,7394.5
13,131,42.8,23.797023029882237,37.0,2,24,8.166666666666666,4.4193974076029505,7.0,2,3,2.1666666666666665,0.37582301400141443,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.35,0.5469483909592213,5.0,0,124,18.283333333333335,23.96684975138889,10.0,0,115,30.65,28.856644507000293,24.5,23,93,51.68333333333333,16.126083373583043,50.5,0,24,4.45,4.604437800386397,3.0,0,39,3.2666666666666666,8.291033888355127,0.0,0,35,2.316666666666667,6.021125708890314,0.0,0,15,1.1333333333333333,2.417918047332419,0.0,0,11,0.6333333333333333,2.185985149411205,0.0,120,1299,383.78333333333336,157.33361851214218,359.0,24,469,110.95,79.41041749531142,98.5,1,117,26.533333333333335,20.02664891255316,24.5,610,27749,2237.983333333333,3586.1200717779984,1254.0,361,989,778.9,107.69380637809857,788.5,12,25,15.4,2.8415798899883913,15.0,16,29,21.283333333333335,3.2630009410423004,20.5,8025,58325,17278.533333333333,9261.411126265668,14769.5,526,29325,3277.266666666667,4474.484978853845,1873.5,406,7572,1073.3666666666666,1009.941078440175,819.5,70,6443,331.43333333333334,824.2232782622549,178.5,2418,30558,6677.583333333333,5496.761537461627,5366.5,0,1,0.03333333333333333,0.18102033471939255,0.0,4854,26773,9556.016666666666,4061.97366443518,8682.5,117,3651,516.6833333333333,638.8651084823448,306.5,281,1308,528.25,207.7660536537369,465.5,4,129,62.333333333333336,32.87297930461403,67.0,1549,11398,3283.7833333333333,1751.821464586306,2699.0,3201,17649,6272.233333333334,2525.2980717951746,5915.5
24,127,47.016666666666666,18.326133665922093,43.5,2,18,9.1,3.26096585463337,9.0,2,3,2.0833333333333335,0.27871780678530217,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.116666666666666,0.6661721329614915,5.0,0,100,17.35,19.645006265879392,12.0,0,150,28.866666666666667,27.084592321889176,21.5,13,107,47.3,21.061894260263216,45.5,0,53,6.416666666666667,9.73947352954811,4.0,0,18,2.1666666666666665,4.142244812948104,0.0,0,9,0.85,1.6654515344372296,0.0,0,24,1.2166666666666666,4.034141021991019,0.0,0,26,1.1833333333333333,4.065112697446143,0.0,125,670,377.03333333333336,97.8348602851031,368.0,22,521,120.03333333333333,98.08539459454889,92.0,1,499,45.266666666666666,84.39211680323625,24.0,464,38437,4228.683333333333,7727.025299736526,1551.5,354,1115,789.9333333333333,172.16614626837628,819.5,12,23,17.5,3.9723621457451674,16.0,16,26,22.166666666666668,2.6371959085147627,23.0,9114,60795,19178.766666666666,11077.376963221517,14977.5,576,16289,2675.1,2776.0390187996827,1778.5,549,3915,1042.0666666666666,572.4474623711257,869.5,95,1408,245.51666666666668,239.43538753129178,169.0,2977,24958,6908.916666666667,4832.797832647559,5101.5,0,1,0.016666666666666666,0.12909944487358055,0.0,5370,36958,11187.616666666667,6829.011815481703,9159.0,150,2857,494.68333333333334,414.2451780215725,393.5,297,2696,587.55,337.383924797647,503.0,1,91,20.583333333333332,17.49895073529148,15.0,1388,16828,3594.35,2684.669874128074,2707.0,3778,27107,7593.266666666666,4832.078213345372,6198.0
